Society,Price_mean,Price_min,Price_max,Area_mean,Area_min,Area_max,Bedrooms_mean,Bedrooms_min,Bedrooms_max,Bathrooms_mean,Bathrooms_min,Bathrooms_max,Kitchens_mean,Kitchens_min,Kitchens_max,Store Rooms_mean,Store Rooms_min,Store Rooms_max,Servant Quarters_mean,Servant Quarters_min,Servant Quarters_max
"AUDIT & ACCOUNTS PHASE 1, AUDIT & ACCOUNTS HOUSING SOCIETY",18580952.38095238,11800000.0,24000000.0,1789.0714285714287,1089.0,2450.25,3.857142857142857,2.0,6.0,4.190476190476191,2.0,6.0,1.4761904761904763,1.0,2.0,0.5714285714285714,0.0,2.0,0.3333333333333333,0.0,2.0
"AUDIT & ACCOUNTS PHASE 2, AUDIT & ACCOUNTS HOUSING SOCIETY",10000000.0,8500000.0,11500000.0,1089.0,1089.0,1089.0,4.5,4.0,5.0,4.5,4.0,5.0,1.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
AWT Phase 2,40540000.0,14500000.0,67500000.0,4083.75,2722.5,5445.0,5.0,1.0,8.0,5.3,2.0,7.0,1.65,1.0,2.0,0.4,0.0,2.0,0.5,0.0,1.0
Aabpara Coop Housing Society,89000000.0,89000000.0,89000000.0,5445.0,5445.0,5445.0,5.0,5.0,5.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Aamir Town,15990000.0,7600000.0,55000000.0,1125.75375,544.5,5445.0,3.85,3.0,6.0,4.05,3.0,6.0,1.55,1.0,3.0,0.7,0.0,2.0,0.65,0.0,2.0
Aashiana Road,8250000.0,7000000.0,9500000.0,748.6875,680.625,816.75,2.5,2.0,3.0,3.5,3.0,4.0,1.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Abbas,25000000.0,25000000.0,25000000.0,1361.25,1361.25,1361.25,4.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
Abdalians,80900000.0,37500000.0,125000000.0,5009.4,2722.5,10890.0,5.1,4.0,6.0,6.0,5.0,7.0,1.9,1.0,3.0,1.2,0.0,2.0,0.8,0.0,2.0
Abid Garden,14533333.333333334,11500000.0,19100000.0,998.25,816.75,1361.25,3.0,3.0,3.0,4.0,4.0,4.0,1.6666666666666667,1.0,2.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
Abid Majeed Road,280000000.0,280000000.0,280000000.0,8712.0,8712.0,8712.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Aftab Garden,12500000.0,12500000.0,12500000.0,1361.25,1361.25,1361.25,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
Afzal Park,22500000.0,22500000.0,22500000.0,1905.75,1905.75,1905.75,5.0,5.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Agrics Town,35000000.0,35000000.0,35000000.0,5445.0,5445.0,5445.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Ahbab Colony,8500000.0,8500000.0,8500000.0,680.625,680.625,680.625,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Air Avenue,55066666.666666664,39900000.0,75000000.0,3176.25,2722.5,5445.0,4.333333333333333,4.0,5.0,5.166666666666667,5.0,6.0,1.8333333333333333,1.0,2.0,1.0,0.0,2.0,1.1666666666666667,1.0,2.0
Airline Housing,58333333.333333336,45000000.0,75000000.0,3856.875,2722.5,5445.0,5.666666666666667,4.0,7.0,6.0,4.0,7.0,1.9166666666666667,1.0,3.0,0.75,0.0,2.0,0.6666666666666666,0.0,2.0
Airport Road,21200000.0,12000000.0,45000000.0,1482.25,816.75,3811.5,3.3333333333333335,3.0,5.0,4.333333333333333,4.0,6.0,1.3333333333333333,1.0,2.0,0.8888888888888888,0.0,1.0,0.3333333333333333,0.0,1.0
Aitchison Society,32383333.333333332,26500000.0,35000000.0,2541.0,2178.0,2722.5,5.5,5.0,6.0,5.833333333333333,5.0,7.0,1.6666666666666667,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Al Faisal Town,5575000.0,4300000.0,8000000.0,415.18125,272.25,680.625,2.5,2.0,3.0,2.25,2.0,3.0,1.25,1.0,2.0,0.75,0.0,1.0,0.5,0.0,2.0
Al Falah Town,14700000.0,6500000.0,24000000.0,939.2624999999999,408.375,1361.25,3.0,2.0,5.0,3.5,2.0,5.0,1.6666666666666667,1.0,2.0,0.5,0.0,1.0,0.3333333333333333,0.0,1.0
Al Hafeez Garden Phase 1,17140540.54054054,9800000.0,31000000.0,1063.9824324324325,735.075,1905.75,3.689189189189189,3.0,6.0,4.202702702702703,3.0,7.0,1.7567567567567568,1.0,3.0,0.5945945945945946,0.0,2.0,0.32432432432432434,0.0,2.0
Al Hafeez Garden Phase 2,19900000.0,19900000.0,19900000.0,1361.25,1361.25,1361.25,4.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Al Hamra Town,13000000.0,13000000.0,13000000.0,816.75,816.75,816.75,3.0,3.0,3.0,3.0,3.0,3.0,1.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Al Haram Garden,9255172.413793104,4500000.0,18500000.0,1098.3879310344828,816.75,1361.25,3.1379310344827585,2.0,5.0,3.4482758620689653,2.0,5.0,1.4482758620689655,1.0,2.0,0.5172413793103449,0.0,2.0,0.3793103448275862,0.0,1.0
Al Jalil Garden,18575000.0,9500000.0,30000000.0,1896.0267857142858,816.75,2722.5,4.25,3.0,7.0,4.785714285714286,2.0,7.0,1.3928571428571428,1.0,2.0,0.32142857142857145,0.0,1.0,0.39285714285714285,0.0,2.0
Al Kabir Orchard,11399999.999999998,11399999.999999998,11399999.999999998,1361.25,1361.25,1361.25,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Al Kareem City,8000000.0,8000000.0,8000000.0,816.75,816.75,816.75,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Al Kareem Garden,14955555.555555556,7000000.0,26500000.0,1119.25,816.75,1633.5,4.111111111111111,2.0,5.0,4.888888888888889,3.0,6.0,1.4444444444444444,1.0,2.0,0.5555555555555556,0.0,1.0,0.3333333333333333,0.0,1.0
Al Noor Park,5390909.090909091,3300000.0,7000000.0,816.75,816.75,816.75,2.4545454545454546,1.0,4.0,2.6363636363636362,1.0,3.0,1.4545454545454546,1.0,2.0,0.36363636363636365,0.0,2.0,0.36363636363636365,0.0,2.0
Al Raheem Garden,15676190.476190476,7000000.0,42500000.0,1068.257142857143,680.625,2178.0,3.6666666666666665,3.0,5.0,3.9523809523809526,3.0,6.0,1.7619047619047619,1.0,3.0,0.47619047619047616,0.0,1.0,0.7142857142857143,0.0,2.0
Al Rehman Garden Phase 1,20151515.151515152,9700000.0,57500000.0,1559.25,816.75,5445.0,4.363636363636363,2.0,8.0,4.909090909090909,3.0,6.0,1.7272727272727273,1.0,3.0,0.18181818181818182,0.0,1.0,0.24242424242424243,0.0,2.0
Al Rehman Garden Phase 2,20539454.887218047,7195000.0,90000000.0,1464.111372180451,816.75,5445.0,4.2593984962406015,1.0,8.0,5.067669172932331,2.0,7.0,1.7593984962406015,1.0,3.0,0.650375939849624,0.0,2.0,0.556390977443609,0.0,2.0
Al Rehman Garden Phase 3,8500000.0,7500000.0,10500000.0,998.25,544.5,1361.25,3.3333333333333335,2.0,5.0,3.6666666666666665,3.0,5.0,1.3333333333333333,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Al Rehman Garden Phase 4,19187500.0,12000000.0,30000000.0,1565.4375,816.75,2722.5,4.5,3.0,5.0,5.125,4.0,6.0,1.625,1.0,2.0,0.375,0.0,1.0,0.0,0.0,0.0
Al Rehman Garden Phase 7,11250000.0,8750000.0,12500000.0,1225.125,952.875,1361.25,4.0,3.0,5.0,4.333333333333333,3.0,6.0,1.3333333333333333,1.0,2.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0
Al-Ahmad Garden,14244230.76923077,7500000.0,32500000.0,1156.5389423076924,544.5,2722.5,3.894230769230769,2.0,5.0,4.4423076923076925,2.0,6.0,1.7403846153846154,1.0,3.0,0.5096153846153846,0.0,2.0,0.47115384615384615,0.0,2.0
Al-Ghani Garden Phase 1,19266666.666666668,8000000.0,35000000.0,1452.0,816.75,2178.0,4.0,3.0,5.0,5.0,4.0,6.0,1.3333333333333333,1.0,2.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
Al-Ghani Garden Phase 2,11200000.0,8500000.0,20000000.0,1105.335,707.85,1905.75,3.2,2.0,5.0,3.4,3.0,5.0,1.2,1.0,2.0,0.4,0.0,1.0,0.4,0.0,1.0
Al-Ghani Garden Phase 3,7600000.0,7500000.0,7700000.0,816.75,816.75,816.75,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Al-Hadi Garden,20750000.0,12500000.0,29000000.0,1551.825,1197.9,1905.75,4.5,4.0,5.0,5.0,4.0,6.0,1.5,1.0,2.0,1.0,1.0,1.0,0.5,0.0,1.0
Al-Hafiz Town,10975000.0,4700000.0,14000000.0,936.99375,408.375,1361.25,2.5833333333333335,2.0,4.0,2.5833333333333335,2.0,4.0,1.5,1.0,2.0,0.8333333333333334,0.0,1.0,0.08333333333333333,0.0,1.0
Al-Hamad Colony,18625000.0,9000000.0,30000000.0,1293.1875,816.75,2722.5,3.0,1.0,4.0,3.5,2.0,4.0,1.25,1.0,2.0,0.75,0.0,2.0,0.75,0.0,2.0
Al-Hamd Gardens,20333333.333333332,13000000.0,25000000.0,1188.825,816.75,1361.25,4.0,3.0,6.0,4.333333333333333,3.0,6.0,1.5,1.0,2.0,0.5,0.0,2.0,0.3333333333333333,0.0,2.0
Al-Hamd Park,12869230.76923077,9000000.0,19500000.0,795.8076923076923,544.5,1089.0,3.4615384615384617,3.0,5.0,3.3076923076923075,3.0,4.0,1.8461538461538463,1.0,2.0,0.9230769230769231,0.0,2.0,0.15384615384615385,0.0,2.0
Al-Kabir Town Phase 1,12657711.86440678,3485000.0,23500000.0,869.8156779661017,272.25,1361.25,3.1864406779661016,1.0,5.0,3.6271186440677967,1.0,5.0,1.5593220338983051,1.0,2.0,0.576271186440678,0.0,2.0,0.5254237288135594,0.0,2.0
Al-Kabir Town Phase 2,13211111.111111112,7000000.0,23500000.0,937.75,816.75,1361.25,3.361111111111111,3.0,4.0,4.0,3.0,5.0,1.3333333333333333,1.0,2.0,0.3611111111111111,0.0,2.0,0.3888888888888889,0.0,2.0
Al-Kareem Premier,12500000.0,9000000.0,17700000.0,771.375,544.5,1089.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.3333333333333333,1.0,2.0,1.6666666666666667,1.0,2.0
Al-Qayyum Garden,8000000.0,8000000.0,8000000.0,816.75,816.75,816.75,3.0,3.0,3.0,3.5,3.0,4.0,2.0,2.0,2.0,0.5,0.0,1.0,0.5,0.0,1.0
Ali Housing,17000000.0,17000000.0,17000000.0,1361.25,1361.25,1361.25,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
Ali Park,16166666.666666666,15000000.0,18500000.0,1179.75,1089.0,1361.25,3.3333333333333335,3.0,4.0,4.333333333333333,4.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0
Ali View Garden,37500000.0,37500000.0,37500000.0,2450.25,2450.25,2450.25,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Allama Iqbal Town,39004635.7615894,5000000.0,170000000.0,2291.407450331126,272.25,10890.0,4.397350993377484,2.0,7.0,4.6092715231788075,2.0,7.0,1.6887417218543046,1.0,3.0,0.7350993377483444,0.0,2.0,0.5629139072847682,0.0,2.0
Altaf Colony,4500000.0,4500000.0,4500000.0,544.5,544.5,544.5,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Amina Park,7000000.0,7000000.0,7000000.0,680.625,680.625,680.625,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Architects Engineers Housing Society,33676666.666666664,13500000.0,42500000.0,2332.275,816.75,3539.25,4.933333333333334,2.0,6.0,5.4,2.0,6.0,1.7666666666666666,1.0,3.0,0.8333333333333334,0.0,2.0,0.5666666666666667,0.0,1.0
Ashiana-e-Quaid,4800000.0,4800000.0,4800000.0,544.5,544.5,544.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Ashraf Garden,15575000.0,12800000.0,18000000.0,1293.1875,1089.0,1361.25,4.5,4.0,5.0,5.0,4.0,6.0,1.5,1.0,2.0,0.5,0.0,1.0,0.5,0.0,1.0
Askari 10,80565934.06593406,35000000.0,190000000.0,4018.2304945054943,2722.5,9256.5,4.637362637362638,3.0,10.0,5.428571428571429,3.0,7.0,1.1758241758241759,1.0,2.0,0.8901098901098901,0.0,2.0,0.8571428571428571,0.0,2.0
Askari 11,55783116.883116886,21000000.0,100000000.0,3298.8214285714284,1361.25,6534.0,3.857142857142857,3.0,5.0,4.688311688311688,3.0,6.0,1.3246753246753247,1.0,2.0,0.8831168831168831,0.0,2.0,0.8961038961038961,0.0,2.0
Askari 3,42214285.71428572,37500000.0,63000000.0,2800.285714285714,2722.5,3267.0,4.142857142857143,4.0,5.0,4.142857142857143,4.0,5.0,2.0,2.0,2.0,0.8571428571428571,0.0,1.0,1.0,1.0,1.0
Askari 5,70876470.58823529,54000000.0,85000000.0,3106.8529411764707,2722.5,3811.5,3.7058823529411766,3.0,4.0,4.411764705882353,4.0,5.0,1.6470588235294117,1.0,2.0,0.7647058823529411,0.0,1.0,0.7647058823529411,0.0,1.0
Askari 9,44722222.222222224,42000000.0,47500000.0,2722.5,2722.5,2722.5,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4444444444444444,0.0,1.0,0.4444444444444444,0.0,1.0
Atomic Energy Society,22620000.0,12600000.0,34000000.0,1824.075,952.875,2722.5,3.8,3.0,5.0,4.6,3.0,7.0,1.6,1.0,2.0,0.2,0.0,1.0,0.4,0.0,1.0
Audit & Accounts Phase 1,19007142.85714286,11500000.0,40000000.0,1948.5321428571428,1089.0,4356.0,3.5,2.0,6.0,3.7142857142857144,2.0,6.0,1.5,1.0,3.0,0.42857142857142855,0.0,2.0,0.5,0.0,1.0
Awan Town,27500000.0,12500000.0,39500000.0,2897.5178571428573,680.625,5445.0,4.571428571428571,2.0,6.0,4.714285714285714,3.0,6.0,1.4285714285714286,1.0,2.0,0.5714285714285714,0.0,2.0,0.42857142857142855,0.0,2.0
Azam Gardens,17970000.0,9000000.0,39500000.0,1252.35,544.5,2722.5,4.0,3.0,6.0,4.3,3.0,6.0,2.1,1.0,3.0,0.9,0.0,1.0,0.4,0.0,1.0
"BAHRIA NASHEMAN, LAHORE",15982456.140350876,9500000.0,22600000.0,1565.1986842105262,816.75,2178.0,3.3333333333333335,1.0,5.0,4.105263157894737,2.0,6.0,1.543859649122807,1.0,2.0,0.5263157894736842,0.0,2.0,0.45614035087719296,0.0,2.0
BOR,49385714.28571428,14000000.0,125000000.0,4005.964285714286,816.75,16335.0,4.0,3.0,5.0,4.428571428571429,3.0,6.0,1.4285714285714286,1.0,2.0,0.42857142857142855,0.0,1.0,0.42857142857142855,0.0,2.0
Bagh Gul Begum,10000000.0,10000000.0,10000000.0,544.5,544.5,544.5,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Bagh-e-Iram,18500000.0,18500000.0,18500000.0,1361.25,1361.25,1361.25,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Baghbanpura,22500000.0,22500000.0,22500000.0,1361.25,1361.25,1361.25,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahria Nasheman,17071153.846153848,11000000.0,25000000.0,1670.1490384615386,1361.25,2178.0,3.6346153846153846,2.0,6.0,4.211538461538462,1.0,6.0,1.6923076923076923,1.0,3.0,0.7115384615384616,0.0,2.0,0.6730769230769231,0.0,2.0
Bahria Orchard Low Cost,18218253.968253966,9200000.0,37000000.0,1657.267857142857,1361.25,3267.0,3.5634920634920637,2.0,5.0,4.476190476190476,2.0,7.0,1.7142857142857142,1.0,3.0,0.5793650793650794,0.0,2.0,0.5079365079365079,0.0,2.0
Bahria Orchard Phase 1,25242918.45493562,8500000.0,60000000.0,2128.2238197424895,1089.0,5445.0,4.145922746781116,2.0,8.0,5.012875536480687,1.0,7.0,1.6223175965665235,1.0,3.0,0.5879828326180258,0.0,2.0,0.575107296137339,0.0,2.0
Bahria Orchard Phase 3,19750000.0,16500000.0,23000000.0,2178.0,2178.0,2178.0,5.0,5.0,5.0,6.5,6.0,7.0,1.5,1.0,2.0,0.5,0.0,1.0,0.5,0.0,1.0
Bahria Orchard Phase 4,16500000.0,4800000.0,38000000.0,1944.642857142857,1361.25,5445.0,3.857142857142857,2.0,6.0,4.333333333333333,2.0,6.0,1.6666666666666667,1.0,3.0,0.6190476190476191,0.0,2.0,0.6666666666666666,0.0,2.0
Bahria Town,39914451.61290322,4800000.0,250000000.0,2719.549161290323,299.475,21780.0,4.361290322580645,1.0,9.0,5.3103225806451615,1.0,7.0,1.8858064516129032,1.0,3.0,0.41483870967741937,0.0,2.0,0.5612903225806452,0.0,2.0
Bankers Avenue,30211538.46153846,9000000.0,75000000.0,2708.0498076923077,843.975,5445.0,4.384615384615385,2.0,6.0,5.046153846153846,2.0,7.0,1.8384615384615384,1.0,3.0,0.6846153846153846,0.0,2.0,0.7,0.0,2.0
Bankers Housing,30423076.923076924,19500000.0,44500000.0,2136.1153846153848,1361.25,2722.5,4.3076923076923075,3.0,7.0,5.0,3.0,6.0,1.7692307692307692,1.0,2.0,0.6923076923076923,0.0,1.0,0.6153846153846154,0.0,2.0
Barkat Colony,7000000.0,7000000.0,7000000.0,816.75,816.75,816.75,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Beacon House Society,38172727.27272727,18500000.0,55000000.0,3546.675,1361.25,5445.0,5.545454545454546,4.0,9.0,5.909090909090909,5.0,6.0,1.9090909090909092,1.0,2.0,0.6363636363636364,0.0,1.0,0.5454545454545454,0.0,1.0
Bedian Greens Farm,18000000.0,18000000.0,18000000.0,27225.0,27225.0,27225.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bedian Road,20127272.727272727,7800000.0,55000000.0,1942.875,680.625,5445.0,3.227272727272727,2.0,5.0,4.045454545454546,2.0,7.0,1.5,1.0,2.0,0.5,0.0,1.0,0.36363636363636365,0.0,2.0
Begum Kot,5650000.0,4500000.0,6800000.0,816.75,816.75,816.75,1.5,1.0,2.0,1.5,1.0,2.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0
Bismillah Housing,24662222.222222224,9200000.0,50000000.0,1635.6175,680.625,3158.1,4.488888888888889,3.0,6.0,5.022222222222222,3.0,7.0,1.8222222222222222,1.0,3.0,0.5222222222222223,0.0,2.0,0.5666666666666667,0.0,2.0
Canal Bank,17264102.564102564,8000000.0,67000000.0,1302.6115384615384,544.5,5445.0,3.4358974358974357,1.0,9.0,3.8205128205128207,1.0,7.0,1.2564102564102564,1.0,2.0,0.41025641025641024,0.0,2.0,0.2564102564102564,0.0,1.0
Canal Burg,38000000.0,38000000.0,38000000.0,2178.0,2178.0,2178.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Canal Fort II,14800000.0,8500000.0,22500000.0,1306.8,816.75,2178.0,4.0,3.0,5.0,4.6,3.0,6.0,1.6,1.0,2.0,0.8,0.0,1.0,0.4,0.0,2.0
Canal Garden,29211827.956989247,11500000.0,139500000.0,2432.3927419354836,735.075,10890.0,4.602150537634409,3.0,7.0,5.010752688172043,3.0,7.0,1.7956989247311828,1.0,3.0,0.8387096774193549,0.0,2.0,0.5698924731182796,0.0,2.0
Canal Point,14911111.111111112,6800000.0,25000000.0,968.0,544.5,1361.25,3.2222222222222223,2.0,4.0,3.6666666666666665,2.0,6.0,1.6666666666666667,1.0,3.0,0.2222222222222222,0.0,1.0,0.1111111111111111,0.0,1.0
Canal Valley,18811111.111111112,11800000.0,39000000.0,1270.5,816.75,2722.5,3.5555555555555554,3.0,5.0,4.0,3.0,7.0,1.7777777777777777,1.0,2.0,0.8888888888888888,0.0,2.0,0.7777777777777778,0.0,2.0
Canal View,74690000.0,34000000.0,135000000.0,6425.1,2722.5,12523.499999999998,5.4,4.0,6.0,5.7,4.0,6.0,1.5,1.0,2.0,0.8,0.0,2.0,0.7,0.0,1.0
Cantt,96400000.0,4500000.0,300000000.0,5277.174657534247,353.925,16335.0,4.191780821917808,2.0,8.0,4.561643835616438,1.0,7.0,1.4657534246575343,1.0,2.0,0.7123287671232876,0.0,2.0,0.6301369863013698,0.0,2.0
Cantt View,250000000.0,250000000.0,250000000.0,10890.0,10890.0,10890.0,5.0,5.0,5.0,6.0,6.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
Cavalry Ground,47759722.222222224,11000000.0,260000000.0,2660.4875,544.5,16335.0,3.7777777777777777,3.0,9.0,4.166666666666667,3.0,7.0,1.5833333333333333,1.0,3.0,0.6527777777777778,0.0,2.0,0.5138888888888888,0.0,2.0
Central Park,27895389.048991356,10500000.0,103000000.0,2147.009005763689,27.225,10890.0,4.077809798270893,1.0,7.0,4.8097982708933715,2.0,7.0,1.8357348703170029,1.0,3.0,0.6628242074927954,0.0,2.0,0.6426512968299711,0.0,2.0
Chauburji,39500000.0,7500000.0,85000000.0,2631.7500000000005,544.5,5989.500000000001,3.6666666666666665,3.0,5.0,3.6666666666666665,2.0,6.0,2.0,2.0,2.0,1.0,0.0,2.0,0.3333333333333333,0.0,1.0
Chinar Bagh,31458333.333333332,9000000.0,65000000.0,4877.8125,1361.25,10890.0,4.416666666666667,2.0,8.0,4.791666666666667,2.0,7.0,1.3333333333333333,1.0,2.0,0.625,0.0,2.0,0.5,0.0,2.0
Chughtai Garden,3950000.0,2700000.0,5200000.0,816.75,816.75,816.75,2.0,1.0,3.0,2.5,2.0,3.0,1.5,1.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0
Chung,7100000.0,6500000.0,7700000.0,680.625,544.5,816.75,3.5,3.0,4.0,4.5,4.0,5.0,1.5,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0
Chungi Amar Sadhu,8808333.333333334,5000000.0,29000000.0,916.5749999999999,544.5,2722.5,3.1666666666666665,2.0,4.0,3.0833333333333335,2.0,5.0,1.8333333333333333,1.0,3.0,1.0,0.0,2.0,0.6666666666666666,0.0,2.0
