Society,Price_mean,Price_min,Price_max,Area_mean,Area_min,Area_max,Bedrooms_mean,Bedrooms_min,Bedrooms_max,Bathrooms_mean,Bathrooms_min,Bathrooms_max,Kitchens_mean,Kitchens_min,Kitchens_max,Store Rooms_mean,Store Rooms_min,Store Rooms_max,Servant Quarters_mean,Servant Quarters_min,Servant Quarters_max
Clifton Colony,16100000.0,6800000.0,22500000.0,1533.675,517.275,2722.5,4.333333333333333,4.0,5.0,3.3333333333333335,2.0,4.0,1.3333333333333333,1.0,2.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,1.0
College Road,20108333.333333332,7500000.0,62000000.0,1520.0625,544.5,5445.0,3.8333333333333335,3.0,7.0,4.25,3.0,6.0,1.9166666666666667,1.0,2.0,0.9166666666666666,0.0,2.0,0.6666666666666666,0.0,2.0
Combo Colony,40000000.0,40000000.0,40000000.0,2178.0,2178.0,2178.0,8.0,8.0,8.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
DHA 11 Rahbar,27544947.735191636,14000000.0,81900000.0,1660.5352787456445,816.75,5445.0,3.3693379790940767,3.0,6.0,4.195121951219512,3.0,7.0,1.7630662020905923,1.0,3.0,0.6480836236933798,0.0,2.0,0.5714285714285714,0.0,2.0
DHA 9 Town,25838938.053097345,17500000.0,185000000.0,1466.054203539823,1361.25,10890.0,3.187315634218289,2.0,6.0,4.176991150442478,2.0,7.0,1.5943952802359882,1.0,3.0,0.7345132743362832,0.0,2.0,0.6356932153392331,0.0,2.0
DHA EME,105000000.0,105000000.0,105000000.0,5445.0,5445.0,5445.0,5.0,5.0,5.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
DHA Phase 1,97493600.0,17500000.0,380000000.0,6676.659,952.875,10890.0,4.952,2.0,8.0,5.704,1.0,7.0,1.816,1.0,3.0,1.056,0.0,2.0,1.128,0.0,2.0
DHA Phase 2,111638297.87234043,24000000.0,360000000.0,6955.697872340425,1361.25,21780.0,4.9787234042553195,3.0,8.0,5.776595744680851,3.0,7.0,1.702127659574468,1.0,3.0,0.9468085106382979,0.0,2.0,1.127659574468085,0.0,2.0
DHA Phase 3,110335106.38297872,24000000.0,470000000.0,5805.586436170212,1361.25,21780.0,4.824468085106383,3.0,10.0,5.627659574468085,3.0,7.0,1.797872340425532,1.0,3.0,0.9680851063829787,0.0,2.0,1.1595744680851063,0.0,2.0
DHA Phase 4,68722549.01960784,21500000.0,175000000.0,4453.55625,1361.25,7622.999999999999,4.75,3.0,7.0,5.671568627450981,3.0,7.0,1.8970588235294117,1.0,3.0,0.9264705882352942,0.0,2.0,1.1568627450980393,0.0,2.0
DHA Phase 5,100537598.42519686,22500000.0,450000000.0,4843.156003937008,1361.25,21780.0,4.791338582677166,3.0,10.0,5.683070866141732,3.0,7.0,1.905511811023622,1.0,3.0,0.9094488188976378,0.0,2.0,1.1535433070866141,0.0,2.0
DHA Phase 6,132984448.69343531,20200000.0,720000000.0,5707.099187380497,1361.25,27225.0,5.038240917782026,2.0,9.0,5.947737412364563,3.0,7.0,2.065646908859146,1.0,3.0,1.075844486934353,0.0,2.0,1.4021669853409815,0.0,2.0
DHA Phase 7,82124926.9005848,17500000.0,825000000.0,5183.297697368421,1361.25,27225.0,4.900584795321637,2.0,9.0,5.858187134502924,3.0,7.0,2.016812865497076,1.0,3.0,0.9963450292397661,0.0,2.0,1.3084795321637428,0.0,2.0
DHA Phase 8,90348214.28571428,13200000.0,300000000.0,4735.205357142857,1361.25,14157.0,4.901785714285714,3.0,10.0,5.693452380952381,4.0,7.0,1.9464285714285714,1.0,3.0,0.9553571428571429,0.0,2.0,1.1666666666666667,0.0,2.0
DHA Phase 9,23062500.0,6500000.0,32500000.0,1361.25,1361.25,1361.25,3.375,3.0,5.0,4.25,4.0,5.0,1.625,1.0,3.0,0.75,0.0,1.0,0.75,0.0,2.0
Daroghewala,4500000.0,4500000.0,4500000.0,816.75,816.75,816.75,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dawood Residency,18000000.0,16500000.0,19500000.0,1293.1875,1225.125,1361.25,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0
Defence Fort,14000000.0,14000000.0,14000000.0,816.75,816.75,816.75,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Defence Raya,162908620.68965518,47500000.0,400000000.0,6468.2844827586205,2722.5,11434.5,4.982758620689655,4.0,8.0,5.862068965517241,4.0,7.0,1.2586206896551724,1.0,3.0,0.5172413793103449,0.0,2.0,0.4482758620689655,0.0,2.0
Divine Gardens,34227272.72727273,22000000.0,48500000.0,2400.75,1361.25,3267.0,3.5454545454545454,3.0,5.0,4.2272727272727275,3.0,6.0,1.2272727272727273,1.0,2.0,0.8181818181818182,0.0,2.0,0.8636363636363636,0.0,2.0
Dream Avenue,17500000.0,12500000.0,23000000.0,1188.0,816.75,1633.5,3.8181818181818183,3.0,7.0,3.909090909090909,3.0,6.0,1.7272727272727273,1.0,3.0,1.0909090909090908,0.0,2.0,0.6363636363636364,0.0,2.0
Dream Gardens Phase 1,31921052.63157895,12000000.0,165000000.0,1974.0513157894738,816.75,10890.0,4.543859649122807,3.0,8.0,4.912280701754386,3.0,7.0,1.912280701754386,1.0,3.0,0.7543859649122807,0.0,2.0,0.5087719298245614,0.0,2.0
Dream Gardens Phase 2,38136363.63636363,23000000.0,125000000.0,2277.0,1361.25,8167.5,4.545454545454546,4.0,8.0,5.181818181818182,4.0,7.0,2.1818181818181817,2.0,3.0,1.0909090909090908,0.0,2.0,1.0,0.0,2.0
Dubai Town,11500000.0,11500000.0,11500000.0,816.75,816.75,816.75,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Dubban Pura,6500000.0,6500000.0,6500000.0,544.5,544.5,544.5,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
"EASTERN HOUSING - EAST BAY COMMERCIAL HUB, EASTERN HOUSING LAHORE, WAGHA TOWN",11000000.0,11000000.0,11000000.0,816.75,816.75,816.75,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EDEN LANE VILLAS,17440000.0,8500000.0,45000000.0,1606.275,816.75,2722.5,2.9,2.0,4.0,2.3,2.0,3.0,1.2,1.0,2.0,0.6,0.0,2.0,0.3,0.0,1.0
"EDENABAD, EDEN, LAHORE",10533333.333333334,6000000.0,16000000.0,848.5124999999999,816.75,952.875,3.1666666666666665,2.0,4.0,3.0,2.0,4.0,1.5,1.0,2.0,0.6666666666666666,0.0,2.0,0.5,0.0,2.0
EME Society,96185185.18518518,22500000.0,400000000.0,5087.041666666667,1361.25,10890.0,4.944444444444445,3.0,8.0,5.351851851851852,3.0,7.0,1.8333333333333333,1.0,3.0,0.8148148148148148,0.0,2.0,0.5740740740740741,0.0,2.0
Eastern Housing,17000000.0,11000000.0,21000000.0,1361.25,1361.25,1361.25,4.5,4.0,5.0,5.0,4.0,6.0,1.75,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0
Eden Avenue,37157894.7368421,31500000.0,51500000.0,2817.071052631579,2450.25,3375.9,3.526315789473684,3.0,5.0,3.6315789473684212,2.0,5.0,1.1578947368421053,1.0,2.0,0.7368421052631579,0.0,1.0,0.6842105263157895,0.0,1.0
Eden Boulevard,20605454.545454547,15000000.0,29000000.0,1336.5,1089.0,2178.0,4.2727272727272725,2.0,6.0,5.054545454545455,3.0,7.0,1.6363636363636365,1.0,2.0,0.43636363636363634,0.0,2.0,0.4727272727272727,0.0,2.0
Eden Canal Villas,50000000.0,20000000.0,90000000.0,3176.25,1361.25,5445.0,4.0,3.0,5.0,4.666666666666667,4.0,6.0,2.0,2.0,2.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
Eden City,52928205.12820513,35000000.0,90000000.0,3979.0384615384614,2722.5,5445.0,4.769230769230769,4.0,7.0,5.538461538461538,4.0,7.0,1.8461538461538463,1.0,3.0,0.9230769230769231,0.0,2.0,1.0512820512820513,0.0,2.0
Eden Gardens,14500000.0,12000000.0,17000000.0,1388.475,1361.25,1415.7,3.5,3.0,4.0,3.0,2.0,4.0,2.5,2.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0
Eden Palace Villas,32500000.0,25000000.0,36500000.0,2450.25,1905.75,2722.5,4.0,4.0,4.0,5.0,5.0,5.0,1.3333333333333333,1.0,2.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,1.0
Eden Residencia,16800000.0,8500000.0,30000000.0,1281.6692307692308,816.75,2178.0,4.769230769230769,3.0,8.0,5.153846153846154,4.0,6.0,1.8461538461538463,1.0,3.0,0.9230769230769231,0.0,2.0,0.6923076923076923,0.0,2.0
Eden Value Homes,18928571.42857143,8500000.0,29000000.0,1614.0535714285713,544.5,2722.5,3.4285714285714284,2.0,5.0,3.2857142857142856,2.0,5.0,1.1428571428571428,1.0,2.0,0.8571428571428571,0.0,1.0,0.8571428571428571,0.0,2.0
Edenabad,53750000.0,47500000.0,60000000.0,4083.75,2722.5,5445.0,5.5,5.0,6.0,6.0,5.0,7.0,2.0,2.0,2.0,0.5,0.0,1.0,1.5,1.0,2.0
Elite Town,12526086.956521738,4500000.0,67500000.0,2426.5760869565215,680.625,10890.0,3.0869565217391304,1.0,6.0,3.608695652173913,2.0,6.0,1.391304347826087,1.0,2.0,0.43478260869565216,0.0,2.0,0.43478260869565216,0.0,2.0
Emerald City,7000000.0,7000000.0,7000000.0,816.75,816.75,816.75,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
Etihad Town Phase 1,31129090.90909091,20900000.0,65000000.0,1529.55,816.75,2722.5,4.418181818181818,3.0,7.0,4.945454545454545,3.0,7.0,2.018181818181818,1.0,3.0,0.6727272727272727,0.0,2.0,0.6363636363636364,0.0,2.0
Etihad Town Phase 3,16500000.0,16500000.0,16500000.0,5445.0,5445.0,5445.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fahad Town,7500000.0,7500000.0,7500000.0,1020.9375,680.625,1361.25,5.0,3.0,7.0,3.5,3.0,4.0,2.5,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
Faisal Town,50245098.039215684,19500000.0,155000000.0,3026.779411764706,1361.25,10890.0,4.313725490196078,2.0,7.0,4.411764705882353,2.0,7.0,1.7254901960784315,1.0,3.0,0.7254901960784313,0.0,2.0,0.5490196078431373,0.0,2.0
Farooq Colony,13166666.666666666,8000000.0,17000000.0,726.0,544.5,816.75,3.6666666666666665,2.0,5.0,4.0,2.0,6.0,1.3333333333333333,1.0,2.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0
Fateh Garh,9250000.0,4500000.0,15000000.0,760.03125,408.375,1361.25,3.4166666666666665,2.0,5.0,3.4166666666666665,2.0,5.0,1.6666666666666667,1.0,3.0,0.25,0.0,1.0,0.25,0.0,1.0
Fazaia Phase 1,71604166.66666667,38000000.0,155000000.0,4991.25,2722.5,8712.0,5.375,2.0,8.0,5.708333333333333,3.0,7.0,1.625,1.0,3.0,0.875,0.0,2.0,0.8333333333333334,0.0,2.0
Fazaia Phase 2,15500000.0,15500000.0,15500000.0,1361.25,1361.25,1361.25,4.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Fazlia Colony,110000000.0,110000000.0,110000000.0,4356.0,4356.0,4356.0,8.0,8.0,8.0,7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ferozepur Road,8132575.757575758,4700000.0,18000000.0,863.3625000000001,544.5,2722.5,2.9696969696969697,1.0,5.0,2.9696969696969697,1.0,5.0,1.6666666666666667,1.0,2.0,0.6818181818181818,0.0,2.0,0.6363636363636364,0.0,2.0
Ferozewala,10000000.0,10000000.0,10000000.0,2178.0,2178.0,2178.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Firdous Market, Gulberg",22500000.0,22500000.0,22500000.0,1361.25,1361.25,1361.25,5.0,5.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Formanites Housing,23710256.410256412,10500000.0,61000000.0,1870.8461538461538,544.5,5445.0,3.888888888888889,2.0,6.0,4.6581196581196584,2.0,6.0,1.6581196581196582,1.0,3.0,0.8290598290598291,0.0,2.0,0.7094017094017094,0.0,2.0
Fort Villas,19000000.0,19000000.0,19000000.0,952.875,952.875,952.875,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
GCP Housing,32666666.666666668,32500000.0,33000000.0,2178.0,2178.0,2178.0,3.3333333333333335,3.0,4.0,3.6666666666666665,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"GOLF VIEW RESIDENCIA - PHASE 1, GOLF VIEW RESIDENCIA, BAHRIA TOWN",31485714.285714287,22000000.0,39500000.0,2139.1071428571427,1361.25,2722.5,4.142857142857143,3.0,5.0,5.0,3.0,6.0,1.7142857142857142,1.0,2.0,0.2857142857142857,0.0,1.0,0.2857142857142857,0.0,1.0
GT Road,12666666.666666666,5500000.0,25000000.0,1334.0249999999999,598.95,2722.5,3.3333333333333335,2.0,5.0,3.3333333333333335,1.0,5.0,1.3333333333333333,1.0,2.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0
Gajju Matah,10175000.0,7000000.0,13500000.0,1123.03125,816.75,1361.25,3.0,2.0,4.0,3.75,3.0,5.0,1.75,1.0,3.0,0.25,0.0,1.0,0.5,0.0,2.0
Garden Town,121780000.0,30000000.0,550000000.0,8643.9375,1361.25,43560.0,5.233333333333333,3.0,10.0,5.266666666666667,3.0,7.0,1.4,1.0,3.0,0.6666666666666666,0.0,2.0,0.7333333333333333,0.0,2.0
Garhi Shahu,20833333.333333332,8500000.0,65000000.0,1229.6625000000001,490.05,4356.0,4.0,3.0,7.0,3.8333333333333335,3.0,6.0,1.6666666666666667,1.0,2.0,0.5,0.0,1.0,0.5,0.0,1.0
Garrison Homes,11450000.0,6500000.0,21000000.0,884.8125,544.5,1361.25,3.25,2.0,5.0,3.5,2.0,5.0,1.5,1.0,2.0,0.25,0.0,1.0,0.25,0.0,1.0
Garrison Unique Villas,12800000.0,12800000.0,12800000.0,816.75,816.75,816.75,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Ghous Garden,11406250.0,5300000.0,22500000.0,1020.9375,544.5,1633.5,3.6875,2.0,6.0,4.0625,3.0,6.0,1.625,1.0,2.0,0.875,0.0,2.0,0.5625,0.0,2.0
Gold Land Garden,3700000.0,3700000.0,3700000.0,816.75,816.75,816.75,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
Gosha-e-Ahbab,12300000.0,10000000.0,16000000.0,914.76,762.3,1361.25,3.2,3.0,4.0,3.4,3.0,5.0,1.8,1.0,2.0,1.0,1.0,1.0,0.8,0.0,2.0
Government Employees Cooperative Housing Society,36250000.0,13000000.0,91000000.0,3369.09375,1361.25,5445.0,3.625,2.0,7.0,3.5,2.0,7.0,1.4375,1.0,2.0,0.75,0.0,2.0,0.5625,0.0,2.0
Grand Avenues Housing Scheme,10555555.555555556,6500000.0,15000000.0,1361.25,1361.25,1361.25,3.2222222222222223,3.0,5.0,3.7777777777777777,3.0,5.0,1.2222222222222223,1.0,2.0,0.2222222222222222,0.0,1.0,0.3333333333333333,0.0,1.0
Green Avenue,32000000.0,32000000.0,32000000.0,2722.5,2722.5,2722.5,4.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Green Cap,9833333.333333334,5000000.0,23500000.0,998.25,544.5,1905.75,3.0,1.0,6.0,3.0,1.0,6.0,1.1666666666666667,1.0,2.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,1.0
Green City,30013157.89473684,21000000.0,78000000.0,1798.282894736842,1361.25,5445.0,3.3947368421052633,3.0,6.0,4.342105263157895,3.0,7.0,1.4210526315789473,1.0,3.0,0.5263157894736842,0.0,2.0,0.42105263157894735,0.0,2.0
Green Park,15066666.666666666,7700000.0,20000000.0,1179.75,544.5,1905.75,3.0,3.0,3.0,3.3333333333333335,3.0,4.0,1.6666666666666667,1.0,2.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,1.0
Green Town,11560000.0,4000000.0,19800000.0,871.2,408.375,1361.25,4.0,3.0,5.0,4.6,3.0,6.0,1.8,1.0,2.0,0.4,0.0,1.0,0.2,0.0,1.0
Greenland Housing Scheme,14500000.0,13500000.0,15500000.0,1089.0,816.75,1361.25,5.0,5.0,5.0,5.5,5.0,6.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0
Gul-e-Damin,39000000.0,19000000.0,59000000.0,3403.125,1361.25,5445.0,4.0,3.0,5.0,5.0,4.0,6.0,2.0,2.0,2.0,0.5,0.0,1.0,0.5,0.0,1.0
Gulberg,184362068.96551725,10000000.0,600000000.0,9838.551724137931,544.5,32670.0,5.413793103448276,1.0,10.0,5.172413793103448,1.0,7.0,1.4137931034482758,1.0,2.0,0.5517241379310345,0.0,2.0,0.6896551724137931,0.0,2.0
Gulberg 2,110108333.33333333,19000000.0,175000000.0,5808.0,1361.25,13068.0,5.916666666666667,3.0,8.0,6.0,3.0,7.0,1.8333333333333333,1.0,3.0,1.3333333333333333,1.0,2.0,1.0,0.0,2.0
Gulberg 3,109733333.33333333,7000000.0,580000000.0,4623.7125,544.5,21780.0,4.933333333333334,2.0,10.0,4.733333333333333,2.0,7.0,1.2,1.0,2.0,0.5333333333333333,0.0,2.0,0.4,0.0,2.0
Gulgasht Colony Rustam,20000000.0,20000000.0,20000000.0,1633.5,1633.5,1633.5,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Gulshan Ali Colony,17500000.0,17500000.0,17500000.0,1361.25,1361.25,1361.25,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
Gulshan-e-Habib,19600000.0,17500000.0,21800000.0,1361.25,1361.25,1361.25,3.3333333333333335,3.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Gulshan-e-Lahore,31444444.444444444,15000000.0,60000000.0,1784.75,816.75,2722.5,4.555555555555555,3.0,6.0,5.222222222222222,4.0,7.0,1.8888888888888888,1.0,3.0,0.4444444444444444,0.0,1.0,0.3333333333333333,0.0,1.0
Gulshan-e-Mustafa Housing Society,19000000.0,19000000.0,19000000.0,1089.0,1089.0,1089.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Gulshan-e-Ravi,33629032.258064516,11000000.0,70000000.0,2011.1370967741937,544.5,5445.0,4.225806451612903,2.0,9.0,4.193548387096774,2.0,7.0,1.935483870967742,1.0,3.0,0.3870967741935484,0.0,2.0,0.2903225806451613,0.0,2.0
HBFC Housing,64500000.0,55000000.0,70000000.0,5376.9375,5036.625,5445.0,5.0,5.0,5.0,5.833333333333333,5.0,6.0,2.5,2.0,3.0,0.8333333333333334,0.0,2.0,1.1666666666666667,0.0,2.0
Habib Homes,16000000.0,16000000.0,16000000.0,816.75,816.75,816.75,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
Hajvery Housing,19250000.0,9500000.0,29000000.0,1769.625,816.75,2722.5,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Halloki Gardens,28000000.0,22500000.0,31000000.0,1973.8125,1361.25,2178.0,4.5,3.0,5.0,5.25,4.0,6.0,1.5,1.0,2.0,0.5,0.0,1.0,0.5,0.0,2.0
Hamza Town Phase 2,8438095.238095239,6000000.0,11500000.0,958.0607142857143,789.525,1361.25,2.857142857142857,2.0,4.0,3.5714285714285716,2.0,5.0,1.2857142857142858,1.0,2.0,0.3333333333333333,0.0,2.0,0.23809523809523808,0.0,2.0
Harbanspura,16483333.333333334,3800000.0,28500000.0,1299.2375000000002,408.375,2722.5,4.333333333333333,3.0,6.0,4.444444444444445,1.0,7.0,1.5,1.0,2.0,0.5555555555555556,0.0,2.0,0.5,0.0,2.0
Hassan Town,16000000.0,13000000.0,19000000.0,816.75,680.625,952.875,3.5,3.0,4.0,3.5,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
Heir,9000000.0,9000000.0,9000000.0,816.75,816.75,816.75,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
High Court Society,12992307.692307692,7500000.0,20000000.0,1109.9423076923076,544.5,1633.5,3.3846153846153846,3.0,5.0,3.769230769230769,3.0,5.0,1.4615384615384615,1.0,2.0,0.46153846153846156,0.0,1.0,0.23076923076923078,0.0,1.0
IBL Housing,10416666.666666666,6300000.0,14000000.0,1188.825,598.95,1905.75,3.8333333333333335,3.0,5.0,4.166666666666667,3.0,6.0,1.1666666666666667,1.0,2.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0
IEP Engineers Town,41346938.77551021,7500000.0,89000000.0,4094.862244897959,544.5,10890.0,4.877551020408164,2.0,9.0,5.36734693877551,3.0,7.0,1.6326530612244898,1.0,3.0,0.5510204081632653,0.0,2.0,0.32653061224489793,0.0,2.0
IMAM TOWN,7350000.0,6700000.0,8000000.0,612.5625,544.5,680.625,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0
"ISLAM NAGAR, LAHORE",23000000.0,21000000.0,25000000.0,1225.125,816.75,1633.5,3.0,3.0,3.0,4.0,4.0,4.0,1.5,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0
Ichhra,12200000.0,5000000.0,21000000.0,694.2375000000001,272.25,1089.0,4.0,2.0,8.0,3.3333333333333335,2.0,5.0,2.0,1.0,3.0,0.8333333333333334,0.0,1.0,1.1666666666666667,0.0,2.0
Icon Valley,8000000.0,8000000.0,8000000.0,1225.125,1225.125,1225.125,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ilyas Colony,9000000.0,9000000.0,9000000.0,816.75,816.75,816.75,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Indigo Canal Homes,21000000.0,21000000.0,21000000.0,816.75,816.75,816.75,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Iqbal Avenue,67333333.33333333,26000000.0,142500000.0,5626.5,2722.5,10890.0,5.333333333333333,2.0,8.0,5.333333333333333,4.0,6.0,1.3333333333333333,1.0,2.0,0.5,0.0,1.0,0.6666666666666666,0.0,2.0
Iqbal Park,14325000.0,10800000.0,16500000.0,694.2375,544.5,816.75,3.0,3.0,3.0,3.0,3.0,3.0,1.25,1.0,2.0,0.75,0.0,1.0,0.75,0.0,1.0
Islamabad Colony,8000000.0,8000000.0,8000000.0,544.5,544.5,544.5,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
